env,seed,cycle,anchor,candidate,channel,Gtrain,Ghold,Gsample,Gdet,optimism,optimism_lo,optimism_hi,Gdet_lo,Gdet_hi,hold_episode_contribution_std,sample_episode_contribution_std
DiagReachK2,187,18,13,shapedW2,raw,-0.21028027995053974,-0.05786851904249045,0.023691223196692375,0.16250966167407335,-0.2339715031472321,-0.29207721134929726,-0.1815149656214003,0.1538579491402199,0.1718514308293077,0.3898562106623569,0.23289981184257189
DiagReachK2,187,18,13,shapedW2,penalty,-2.877005623315877,-0.7047884191605774,-0.20753382239490747,0.0,-2.6694718009209697,-2.7798281910479505,-2.5447492411010404,0.0,0.0,4.790245401346411,0.514064799048428
DiagReachK2,187,18,13,shapedW2,cost_0,-0.957300480726024,-0.3049181618676859,-0.061809712555259466,0.3156912177801132,-0.8954907681707646,-0.9752609664838182,-0.8249833998650665,0.3051694099791348,0.32635056637227533,1.7673687391239552,0.3073997430438426
DiagReachK2,187,18,13,shapedW2,cost_1,-0.17826918763195426,-0.029702920407818943,0.0021751089952886105,0.06913246959447861,-0.18044429662724287,-0.20138699410337285,-0.1612182183339566,0.06750045716762543,0.07078766208142041,0.3684945736919909,0.08816311846534332
DiagReachK2,187,18,13,rawKL,shaped,-1.1030088966715614,-0.04706469472647005,-0.017767942038881344,0.24573475152982396,-1.08524095463268,-1.2411223261774633,-0.9007881653147009,0.23318412417881157,0.2591144571297538,1.2047330264151335,0.7067122516588026
DiagReachK2,187,18,13,rawKL,raw,0.7355052170802965,0.2128138101157977,0.2680206089340571,0.24573475152982396,0.4674846081462394,0.4119043462775807,0.5312831116312936,0.23318412417881157,0.2591144571297538,0.31504077050695384,0.25427276221340733
DiagReachK2,187,18,13,rawKL,penalty,1.8385140072510127,0.25987851398207334,0.28578855097293854,0.0,1.5527254562780741,1.4034224447982866,1.6768420069434227,0.0,0.0,1.2594703450418732,0.5774455048412994
DiagReachK2,187,18,13,rawKL,cost_0,0.8201890666522627,0.5236815266306236,0.6225109356455505,1.2969524674117565,0.19767813100671217,0.14918371995637014,0.2531072619273868,1.2940379472449421,1.3000844419002533,0.7087686299617256,0.23319653694838433
DiagReachK2,187,18,13,rawKL,cost_1,0.06832055490926861,-0.11553151732174034,-0.11543825035914779,-0.1745835393667221,0.1837588052684164,0.16384981285777897,0.2054686490515901,-0.1764474233612418,-0.1727942753583193,0.5150653470488696,0.08720370378219416
DiagReachK2,187,18,13,rawW2,shaped,-0.8890363947136851,-0.022666533583747397,0.01737138844009664,0.29401920465433007,-0.9064077831537818,-1.0412216589891023,-0.7498372563297473,0.28141984918207474,0.30741625649442533,1.1095393630023564,0.6051901013569115
DiagReachK2,187,18,13,rawW2,raw,0.6877781553739671,0.20645029865591358,0.263315261163825,0.29401920465433007,0.42446289421014216,0.3731607393783363,0.48234521776956657,0.28141984918207474,0.30741625649442533,0.2769963392232307,0.23068388446531338
DiagReachK2,187,18,13,rawW2,penalty,1.576814454343992,0.229116839590745,0.24594387272372842,0.0,1.3308705816202635,1.2086806782212878,1.4392845191218728,0.0,0.0,1.1375613667150934,0.479219104045614
DiagReachK2,187,18,13,rawW2,cost_0,0.6847603810004739,0.4498677483399214,0.5446187970228493,1.1520737744867802,0.14014158397762455,0.09502709953662358,0.19061766716035433,1.149156600702554,1.155340325832367,0.6237017194108045,0.20919291981590743
DiagReachK2,187,18,13,rawW2,cost_1,0.1274654238961279,-0.0541006090795658,-0.043182437773793936,-0.038964226841926575,0.17064786166992182,0.1518277296807259,0.19008518026784205,-0.04068069308996201,-0.03722877278923988,0.4812775076225206,0.08039800756509126
DiagReachK3,180,6,16,shapedKL,shaped,2.508184425752959,0.4758628041438546,0.4072622986190253,-0.013455206582148244,2.100922127133934,1.938142753272637,2.223463767009999,-0.02084058027936425,-0.005653878006596988,1.2521205550785646,0.6034333929024126
DiagReachK3,180,6,16,shapedKL,raw,0.12486729168275108,0.16074762529115078,0.16157007623987724,-0.013551430830557515,-0.03670278455712615,-0.09576142290800169,0.014417839234331428,-0.020919927565737628,-0.005658119934596383,0.33377373832956125,0.23006945681997448
DiagReachK3,180,6,16,shapedKL,penalty,-2.3833171087195186,-0.31511517395258437,-0.245692222379148,-9.622424840927124e-05,-2.1376248863403706,-2.266439297224304,-1.9589192999870537,-0.0002849288284778595,0.0,1.2959281412091943,0.6376463252876079
DiagReachK3,180,6,16,shapedKL,cost_0,-0.652437580416948,0.037469498177213637,0.007968317717313766,-0.15730451047420502,-0.6604058981342618,-0.7363052535271648,-0.5761170481266831,-0.16380839962512256,-0.15051075592637062,0.6705280066145207,0.31439672382492423
DiagReachK3,180,6,16,shapedKL,cost_1,0.32062931843473497,0.30787211482784504,0.23983036261051893,0.46351440995931625,0.08079895582421603,0.029464057766822305,0.13461102182417095,0.4589867120608687,0.4676895342767239,0.682528418797884,0.2066546420840467
DiagReachK3,180,6,16,shapedKL,cost_2,-0.31336253750503623,0.371663106096545,0.2692371644079685,0.3072352260351181,-0.5825997019130047,-0.6770393595974202,-0.4771707382927891,0.3016515851020813,0.3123797170817852,1.1159278990453894,0.40801418481790797
DiagReachK3,180,6,16,shapedW2,shaped,2.721840516835884,0.5718712229003653,0.4404672142103662,-0.08878274375019835,2.281373302625518,2.073144683147543,2.433382144228239,-0.09531252983888422,-0.0821339124449154,1.6147501521329386,0.7543105702389042
DiagReachK3,180,6,16,shapedW2,raw,0.1419596476741837,0.14633065636498185,0.12368401046696802,-0.08887896799860762,0.018275637207215686,-0.042797456081082895,0.072159795260706,-0.09540840670153562,-0.08213433363554977,0.38085539583034506,0.23501407501201171
DiagReachK3,180,6,16,shapedW2,penalty,-2.5798808239528332,-0.4255405619743111,-0.3167832037433982,-9.622424840927124e-05,-2.263097620209435,-2.428580228810886,-2.0408603808504884,-0.0002849288284778595,0.0,1.691652039963763,0.810976952656424
DiagReachK3,180,6,16,shapedW2,cost_0,-0.6540071322787018,0.019837778236618104,-0.029072877019643784,-0.258541963994503,-0.624934255259058,-0.7014903784468235,-0.5353631064034463,-0.2651866305619478,-0.2515571635216475,0.7905432978199156,0.3354331320838095
DiagReachK3,180,6,16,shapedW2,cost_1,0.24148618768253752,0.19553514555169288,0.11329614091664553,0.23635359108448029,0.128190046765892,0.07450513216485657,0.18581766475276476,0.23246327526867389,0.2399152236059308,0.8080074635090041,0.22054718490333405
DiagReachK3,180,6,16,shapedW2,cost_2,-0.3932312322325447,0.2379786600470923,0.10087079554796219,-0.019239678978919983,-0.4941020277805069,-0.6020117667048611,-0.37590345726454644,-0.026429322361946107,-0.01227473020553589,1.3350822608296675,0.45670316548126605
DiagReachK3,180,6,16,rawKL,shaped,0.3029413032362922,-0.0004420360115906099,0.10507503999533549,-0.020832597344997567,0.1978662632409567,0.07784985815422828,0.3363522002381582,-0.04408748295009025,0.000724443987601085,1.8538388665282912,0.534753617037632
DiagReachK3,180,6,16,rawKL,raw,0.5668951792595909,0.4235762207257313,0.3257600638097751,0.1313638677151173,0.24113511544981575,0.19364786735835038,0.283710408106463,0.1289907804094032,0.1337864625209477,0.5357095194432878,0.18778664445308466
DiagReachK3,180,6,16,rawKL,penalty,0.2639538582883886,0.4240182316957441,0.22068502381443977,0.15219646506011486,0.0432688344739488,-0.06920183706058947,0.13489161129147914,0.1325033160392195,0.1745636456180364,2.051696304512776,0.42006794274292525
DiagReachK3,180,6,16,rawKL,cost_0,0.4174512827305799,0.5095116806372436,0.43497346714138985,0.5613202899694443,-0.017522184410809938,-0.052231138990938134,0.019405960990369852,0.5580214913934469,0.564650503359735,0.9176289046775877,0.14571096709423795
DiagReachK3,180,6,16,rawKL,cost_1,0.44915298117118335,0.4113202844808106,0.38888320978730917,0.3495955467224121,0.06026977138387418,0.011521043891817396,0.10664910260381555,0.3450168760493398,0.3545144148170948,0.9228259825773497,0.19718534468500273
DiagReachK3,180,6,16,rawKL,cost_2,0.85403019939232,0.9170976078243258,0.8252921663224697,0.8900506943464279,0.028738033069850344,-0.03762213406470285,0.09729083007815607,0.8828028123825788,0.8973426192998886,1.6732999433149094,0.28838642026041705
DiagReachK3,180,6,16,rawW2,shaped,0.5277003564514715,0.014614781224319553,0.13229655860968703,-0.03611515104566962,0.3954037978417845,0.2701039094769456,0.5340204036309256,-0.05950334769815581,-0.014530546331953,2.0380571362262967,0.5526314913348749
DiagReachK3,180,6,16,rawW2,raw,0.6425144279050868,0.4616798227398168,0.35228177267172217,0.11431429241056293,0.29023265523336467,0.23715889232965986,0.3381345352544849,0.11164955444881276,0.11710946314346068,0.6030707884209787,0.21081836794648282
DiagReachK3,180,6,16,rawW2,penalty,0.1148140590995302,0.44706501297832335,0.21998521406203508,0.15042944345623255,-0.10517115496250488,-0.2118057011502112,-0.013888171768399593,0.13107207149732858,0.17237887787632641,2.2553222246697118,0.4260257665049681
DiagReachK3,180,6,16,rawW2,cost_0,0.36854165420774476,0.5372776975062362,0.4407039973884821,0.5591358542442322,-0.07216234318073733,-0.11221909596677763,-0.030070511010474425,0.5555488962680102,0.5627346217632294,1.0413713479250086,0.16780116556684468
DiagReachK3,180,6,16,rawW2,cost_1,0.5121206618057601,0.46475918039438424,0.43871418479830027,0.3870485797524452,0.07340647700745984,0.01592653292734547,0.12703969889823719,0.3816686948761344,0.3929472748190165,1.0471517444995966,0.22778677354697593
DiagReachK3,180,6,16,rawW2,cost_2,0.8684182480058865,0.9988789249817972,0.882477380335331,0.9196608364582062,-0.014059132329444446,-0.08795859496227935,0.06448369678922458,0.9115516480058432,0.9278214801102876,1.8921453051182384,0.3288182307155825
DiagReachK3,180,18,18,shapedKL,shaped,2.225383622555612,0.6089395935836331,0.3436483196487641,-0.06752399063971115,1.8817353029068478,1.6072862179185994,2.0945742097039055,-0.08085743190305984,-0.05504396205352364,2.7231354765170916,1.0832155048302965
DiagReachK3,180,18,18,shapedKL,raw,-0.2511767104365447,-0.031853527850234487,-0.04206798174027446,-0.06752399063971115,-0.20910872869627026,-0.254890379160955,-0.16902118791701806,-0.08085743190305984,-0.05504396205352364,0.35140697916296143,0.1911562135401065
DiagReachK3,180,18,18,shapedKL,penalty,-2.476560364595326,-0.6407931634049466,-0.38571630138903856,0.0,-2.0908440632062875,-2.3233381956831463,-1.795285390691544,0.0,0.0,2.735602307114788,1.1450218021064742
DiagReachK3,180,18,18,shapedKL,cost_0,-0.9642071805946644,-0.2206992254630331,-0.12908553332090378,-0.3623852804303169,-0.8351216472737606,-0.9000150656379874,-0.769130880670261,-0.3664574259892106,-0.35830632634460924,0.9185102312631147,0.280108867569538
DiagReachK3,180,18,18,shapedKL,cost_1,-0.8710825624122064,-0.24588685693942824,-0.1420436124317348,-0.6062668487429619,-0.7290389499804716,-0.8086748672943341,-0.6484803117174437,-0.6166308363899589,-0.5960902076214551,0.8894793592145803,0.34652268627017857
DiagReachK3,180,18,18,shapedKL,cost_2,-1.8678551070897846,-0.4717431908860329,-0.29481688141822815,-0.9677507132291794,-1.5730382256715565,-1.72226938871136,-1.4193812713532714,-0.9819092236459255,-0.953660199046135,1.335237662719328,0.6243163186584705
DiagReachK3,180,18,18,shapedW2,shaped,2.1272982754817296,0.5850792361112754,0.3303306950894694,-0.028092886434205627,1.7969675803922602,1.541166113528806,1.9915837622536166,-0.03914606162521034,-0.019121358218699196,2.563259698624431,0.9867803380726052
DiagReachK3,180,18,18,shapedW2,raw,-0.16962147476191872,-0.00023094901689928258,-0.007460449758400461,-0.028092886434205627,-0.16216102500351826,-0.20576239983860248,-0.12313157101359402,-0.03914606162521034,-0.019121358218699196,0.31363589949217785,0.18411405319790397
DiagReachK3,180,18,18,shapedW2,penalty,-2.2969197631505596,-0.5853102207263782,-0.3377911448478699,0.0,-1.9591286183026897,-2.173137244132282,-1.6863905906834924,0.0,0.0,2.5677891717499985,1.0445486903008896
DiagReachK3,180,18,18,shapedW2,cost_0,-0.880487650525487,-0.2087826682395678,-0.1080740001052618,-0.34621231257915497,-0.7724136504202253,-0.8363133421025342,-0.7089154244258171,-0.35044826064258816,-0.3417076064273715,0.8706032041878289,0.27298764320932517
DiagReachK3,180,18,18,shapedW2,cost_1,-0.6650835586447326,-0.14395204416012916,-0.059972493443638086,-0.4694303795695305,-0.6051110652010945,-0.6827046839372312,-0.5251396612581855,-0.4792046682909131,-0.45943580009043217,0.7994371915384187,0.3309188765888829
DiagReachK3,180,18,18,shapedW2,cost_2,-1.568673470130145,-0.3514855146385854,-0.18109285458922386,-0.8149065524339676,-1.3875806155409212,-1.5277946935761268,-1.244723164735317,-0.8287997439503669,-0.800788663700223,1.2557251029956846,0.5963431063129335
DiagReachK3,180,18,18,rawKL,shaped,-0.17194167821884596,-0.23140669909822362,-0.1979138517204319,0.2504896983896745,0.025972173501585955,-0.14204192643605712,0.20742460259575576,0.2449615441297901,0.2553855387367334,2.0745151146285794,0.7758565082217671
DiagReachK3,180,18,18,rawKL,raw,0.667423083789182,0.13298819885064678,0.15710656983669646,0.25542946126511223,0.5103165139524856,0.4763238640229145,0.5454711944518396,0.25174493169291123,0.259508770653887,0.8278631615692308,0.159116271498236
DiagReachK3,180,18,18,rawKL,penalty,0.83936470223674,0.3643949124885834,0.35502042155712843,0.0049397628754377365,0.48434428067961155,0.30070168269415765,0.6477182121070977,0.0010507965926080942,0.009971386753022662,1.8119209241497267,0.7636923563057004
DiagReachK3,180,18,18,rawKL,cost_0,0.7160780450369694,0.44071960028535234,0.23956369794905186,0.2232789769768715,0.4765143470879175,0.437256210999889,0.5118552340235092,0.22167513910681008,0.22552221715450288,1.165793896861142,0.15739872607525052
DiagReachK3,180,18,18,rawKL,cost_1,0.541933413623598,0.17352725824438958,0.24469069158658385,0.7279648780822754,0.2972427220370142,0.22348068489762823,0.3768595567841535,0.7209445169195533,0.7348349399864673,1.1831044626572416,0.3151705638105232
DiagReachK3,180,18,18,rawKL,cost_2,1.3037264510934292,0.643009568864431,0.5155264139175415,0.947950929403305,0.7882000371758877,0.6947787106913565,0.88930387980687,0.9416596069931984,0.9541031308472157,1.177460692863857,0.40323084148132804
DiagReachK3,180,18,18,rawW2,shaped,-0.40404661304639966,-0.3179598456148252,-0.24809231658828146,0.27110708130096584,-0.1559542964581182,-0.3328327079624538,0.05331376938222864,0.2655839602553169,0.2760150197073688,2.0579076071361686,0.8295282469459586
DiagReachK3,180,18,18,rawW2,raw,0.6592794859683356,0.1401680846355123,0.16934612157392614,0.27631789629851966,0.4899333643944095,0.4558548737253519,0.5225651271008037,0.2728876751936241,0.2801326072629709,0.7955392574323848,0.14825077579118742
DiagReachK3,180,18,18,rawW2,penalty,1.0633260378282405,0.45812794465751316,0.4174384381622076,0.005210814997553825,0.6458875996660329,0.44720753258037194,0.8246331460442282,0.0013239579275250435,0.010499571915715924,1.8579989163293653,0.8253685228056181
DiagReachK3,180,18,18,rawW2,cost_0,0.8085729287685458,0.5168570697805815,0.3039614763110876,0.3053256571292877,0.5046114524574582,0.46334288485623937,0.5448030504611884,0.30318929739296435,0.3081855870783329,1.1392781621235903,0.1700283500537182
DiagReachK3,180,18,18,rawW2,cost_1,0.5729064819416905,0.16878201543923704,0.2329534743912518,0.7270081713795662,0.33995300755043867,0.26949328923504223,0.4149796895347477,0.7199439315125347,0.734015634469688,1.1604926973059293,0.3004224930178676
DiagReachK3,180,18,18,rawW2,cost_2,1.4200122479216972,0.7036922907470587,0.5603657141327858,1.0267593413591385,0.8596465337889114,0.7666426319496551,0.9656716520765641,1.0204681377857923,1.0330417435616255,1.2168451313546167,0.4076863237061829
DiagReachK3,186,6,21,shapedKL,shaped,0.7369686313663212,0.001240571578369279,0.04618079573911017,-0.0287968742330576,0.690787835627211,0.5965403958143768,0.7801480473585795,-0.04027956564380603,-0.01736042212612344,1.943492223158538,0.34983514673861005
DiagReachK3,186,6,21,shapedKL,raw,0.17648914303132548,0.05133276517651178,0.028955016146119283,-0.0287968742330576,0.1475341268852062,0.10997055147353545,0.18476341512090033,-0.04027956564380603,-0.01736042212612344,0.5455469698525399,0.15938158590800772
DiagReachK3,186,6,21,shapedKL,penalty,-0.560479470389469,0.05009222884421664,-0.017225779592990875,0.0,-0.5432536907964781,-0.6236804547724709,-0.45429017823240014,0.0,0.0,1.95784186692665,0.33726019727152234
DiagReachK3,186,6,21,shapedKL,cost_0,0.20872887151531808,0.22672913537699788,0.044843800365924835,-0.00437772274017334,0.16388507114939324,0.10956838850147954,0.21991223033733598,-0.011310207284986972,0.0027901617810130105,0.9344426817996777,0.24227730466397562
DiagReachK3,186,6,21,shapedKL,cost_1,-0.12991811168387063,0.016790137621618843,0.04048450756818056,-0.17309501767158508,-0.1704026192520512,-0.2254978424963308,-0.11779523998040237,-0.17807982936501504,-0.16803831290453672,0.8553308096269743,0.21813142002680277
DiagReachK3,186,6,21,shapedKL,cost_2,0.0703429594678311,0.2187462362128838,0.06061385199427605,-0.21524091064929962,0.009729107473555057,-0.06504427277990893,0.08102471428415461,-0.22479984015226365,-0.2066371235996485,1.5877382714273234,0.31824310585698873
DiagReachK3,186,6,21,shapedW2,shaped,0.9516768541721621,-0.09555647638135813,-0.013568302293151674,0.022700727499659235,0.9652451564653137,0.8652737311859796,1.0816840786791537,0.011498921296120904,0.0338217571367406,2.9587581540998245,0.42832085842402445
DiagReachK3,186,6,21,shapedW2,raw,0.32884199810162357,0.12700974623046962,0.0646555436283052,0.022700727499659235,0.26418645447331834,0.2204866738891345,0.3056033186973248,0.011498921296120904,0.0338217571367406,0.7171864098891024,0.1849294006583939
DiagReachK3,186,6,21,shapedW2,penalty,-0.6228348448976313,0.22256627858665898,0.07822384592145681,0.0,-0.7010586908190881,-0.7996908246177619,-0.6039684547913631,0.0,0.0,2.997473457109606,0.3972733658836712
DiagReachK3,186,6,21,shapedW2,cost_0,0.2943490099307344,0.36457973610712663,0.06933122500777245,0.01172889769077301,0.22501778492296193,0.15751253051275466,0.2934286060888514,0.0034304115921258926,0.02019839026033877,1.2764030836102689,0.29968479498858225
DiagReachK3,186,6,21,shapedW2,cost_1,0.034603755042710606,0.16415232884668307,0.16092436527833343,-0.0023850426077842712,-0.12632061023562283,-0.18825510545232402,-0.06631499263987947,-0.008067681081593036,0.00323018357157707,1.070298729457364,0.24687061739434396
DiagReachK3,186,6,21,shapedW2,cost_2,0.3330585342265924,0.5027648490178741,0.2042003534734249,-0.04141110181808472,0.12885818075316746,0.04079451871963937,0.21124598322364288,-0.05216010697185993,-0.031743932887911795,2.0928196530356247,0.3683762571936808
DiagReachK3,186,6,21,rawKL,shaped,0.005220027580208601,-0.24431454269152375,-0.24151164656254892,0.21388905935241384,0.2467316741427575,0.04731151647770011,0.48946765002171166,0.2082400535227046,0.21989355258655885,1.6808506226518134,0.9470654100537653
DiagReachK3,186,6,21,rawKL,raw,0.7369338595863277,0.3642713025676145,0.2944744276839173,0.2139754954005639,0.44245943190241044,0.4127152336258856,0.47648180356267616,0.2084780791605532,0.21989355258655885,0.5354047568917993,0.12919238877461459
DiagReachK3,186,6,21,rawKL,penalty,0.7317137288239822,0.6085858230874089,0.5359860742464662,8.643604815006256e-05,0.19572765457751606,-0.03331458607380833,0.37889722276786697,0.0,0.0002593081444501877,1.761492051705636,0.8881090088945037
DiagReachK3,186,6,21,rawKL,cost_0,0.5055839479316172,0.43542018244929986,0.25428683683276176,0.24400518089532852,0.25129711109885544,0.2106071892541048,0.2954262197364268,0.24102785177528857,0.24682966955006122,0.9188354586652763,0.18193226597703005
DiagReachK3,186,6,21,rawKL,cost_1,1.1964518401117508,0.8158060649897526,0.5568391056731343,1.079940564930439,0.6396127344386164,0.5918270760725696,0.6842885006030534,1.0767076084390284,1.083336311019957,1.0210755762388606,0.19581988834864464
DiagReachK3,186,6,21,rawKL,cost_2,1.7401690249261068,1.2656751721631716,0.8210913762450218,1.2907585203647614,0.919077648681085,0.870466778886001,0.9687430602428125,1.2881705589592456,1.293448018282652,1.7270833465700985,0.21079020846646462
DiagReachK3,186,6,21,rawW2,shaped,-0.07218267517982781,-0.38819732825712966,-0.4032295794539719,0.25126828541747276,0.3310469042741441,0.056177409821906055,0.6502551364905349,0.23823127498856503,0.26340647165939113,2.274079736233156,1.3073730646895825
DiagReachK3,186,6,21,rawW2,raw,0.8941168073391813,0.504793944963498,0.4028328143678039,0.2812583531229848,0.4912839929713774,0.451992723984365,0.5347200941529325,0.27481207846777367,0.28833310039707627,0.7112185702791073,0.17512716854129576
DiagReachK3,186,6,21,rawW2,penalty,0.9662993495391369,0.8929912377840762,0.8060623938217759,0.029990067705512047,0.16023695571736096,-0.14266120597797782,0.4287452584637015,0.020530143985524774,0.04032525117509067,2.389425605676349,1.220902352039626
DiagReachK3,186,6,21,rawW2,cost_0,0.7614669029389287,0.698732504245986,0.43327291309833527,0.4557298794388771,0.32819398984059345,0.2747169073459471,0.38790907131254326,0.45199207253754137,0.4593434689566493,1.242583296042579,0.2372333667183255
DiagReachK3,186,6,21,rawW2,cost_1,1.4349907680669298,1.0132807886332253,0.6791142811998725,1.2829650565981865,0.7558764868670573,0.7024601490025839,0.8075440627078956,1.2794541981071235,1.2865698685869575,1.3125586257630053,0.22458629575877923
DiagReachK3,186,6,21,rawW2,cost_2,2.2383580378652335,1.7240517043310122,1.1184061728417873,1.6843871921300888,1.1199518650234461,1.0574417800106823,1.185163359383565,1.6812211342155934,1.6874220818281174,2.29111920595159,0.26910702205682024
DiagReachK3,186,18,23,shapedKL,shaped,0.6831586632019631,0.22883807405845136,0.025192410331601404,0.037360659868227064,0.6579662528703617,0.5957259858258308,0.7293113150885769,0.01845424257416887,0.05654960869251448,1.127643217476387,0.29076645182212385
DiagReachK3,186,18,23,shapedKL,raw,0.3683988445486873,0.21501702853694513,0.14533978618719634,0.13701441052626234,0.22305905836149098,0.19126581157204306,0.2544850673208906,0.13307280592360002,0.14088709658065873,0.33353336310600407,0.13716938371780224
DiagReachK3,186,18,23,shapedKL,penalty,-0.31475977804097643,-0.01382104376549027,0.12014737585559487,0.09965375065803528,-0.4349071538965713,-0.4909388696034934,-0.37830985425557306,0.0822809524834156,0.11770975671242923,1.2603486274727713,0.2462982057462014
DiagReachK3,186,18,23,shapedKL,cost_0,0.4781952177933765,0.23812082192614425,0.3550581969320774,0.4070081114768982,0.12313702086129907,0.08383203705915931,0.15950244067379954,0.4028353882953525,0.4108317712321877,0.501961455437861,0.16954560586686065
DiagReachK3,186,18,23,shapedKL,cost_1,0.28798966611308113,0.15680610435786244,0.02873476967215538,-0.06149560213088989,0.25925489644092575,0.20396661929358795,0.31423458641898877,-0.06692256722599269,-0.05638027172535658,0.4860207353471622,0.22204532102039032
DiagReachK3,186,18,23,shapedKL,cost_2,0.8290078482778045,0.39078988376889023,0.37505731731653214,0.33033938705921173,0.45395053096127236,0.3641520277784439,0.5459924780951114,0.32322495579719546,0.3367885608226061,0.7491218441715148,0.37187021401447884
DiagReachK3,186,18,23,shapedW2,shaped,0.8488884299289461,0.3476415310141127,0.02031923183058098,-0.06274456407190893,0.8285691980983652,0.7415904526332303,0.9312674959148792,-0.08945010214544258,-0.03588398527382433,1.726015589646174,0.40182030107860156
DiagReachK3,186,18,23,shapedW2,raw,0.4606373069871024,0.25840548695174187,0.1627924214564701,0.13244815853176978,0.2978448855306323,0.25259144945401396,0.34400786209033585,0.12676873807950412,0.13833534539937753,0.4406695480669563,0.19786766093487668
DiagReachK3,186,18,23,shapedW2,penalty,-0.3882510563541594,-0.08923605229756425,0.14247318962588906,0.1951927226036787,-0.5307242459800485,-0.6088502311447095,-0.45273808935390963,0.17082031269092113,0.22004643874242902,1.9404642525053426,0.3320645643890858
DiagReachK3,186,18,23,shapedW2,cost_0,0.6749835121332699,0.30757427281076566,0.45637858286499977,0.5023112818598747,0.21860492926827013,0.17192858419185816,0.2632068406677836,0.4975885862484574,0.5066286832094192,0.7866903919212825,0.2040440537108267
DiagReachK3,186,18,23,shapedW2,cost_1,0.3785918854748548,0.12951641361167912,-0.04287571832537651,-0.19571629911661148,0.4214676038002313,0.3488375180972458,0.4880760860269607,-0.20245316252112389,-0.18941212836652993,0.7208777124787994,0.2831421501966063
DiagReachK3,186,18,23,shapedW2,cost_2,1.1478706098086133,0.43302194385293674,0.39888931810855865,0.2874213755130768,0.7489812917000547,0.6347041667363539,0.8656227004638806,0.27876756377518175,0.29526977241039276,1.096018723671879,0.4759471509021981
DiagReachK3,186,18,23,rawKL,shaped,-0.06015624788278423,-0.31505135450781635,-0.6082432016345591,-0.5565873243011084,0.548086953751775,0.2886118830059589,0.8223593120768948,-0.6378965868335171,-0.47660107928142725,1.552473650207531,1.1175756414051994
DiagReachK3,186,18,23,rawKL,raw,0.5349713284200289,0.29621423004981373,0.28623897371935547,0.3189674543120418,0.24873235470067345,0.22524197910123814,0.2714044944619194,0.31705191341185135,0.32063445424379117,0.2517872423707219,0.10158321055121894
DiagReachK3,186,18,23,rawKL,penalty,0.5951276048030969,0.6112655812592088,0.8944821753539145,0.8755547786131501,-0.2993545705508176,-0.5639475252651345,-0.042720813577502625,0.7971587553620338,0.9565316361840814,1.662893114403704,1.082295604016506
DiagReachK3,186,18,23,rawKL,cost_0,0.7960048880767525,0.5327694742524589,0.603338960558176,0.7113441973924637,0.19266592751857647,0.16232672132220874,0.22319381538447747,0.7094560956582427,0.7133669491857291,0.8256822791250967,0.12612637420663456
DiagReachK3,186,18,23,rawKL,cost_1,0.3712499795228907,0.2739199084348259,0.34368623048067093,0.4703504219651222,0.027563749042219754,0.0013278370470472534,0.05295355745858633,0.46792378574609755,0.4728371465578675,0.5500973563599223,0.10643867090377239
DiagReachK3,186,18,23,rawKL,cost_2,1.1904054155342019,0.7984005795618347,0.9369005113840103,1.1709474921226501,0.25350490415019156,0.20643282753897071,0.30076950823438525,1.1664383478462697,1.1746799260377885,0.9516985801205172,0.20110680109506407
DiagReachK3,186,18,23,rawW2,shaped,0.1706888969098862,-0.9531950270954888,-0.7968308543935567,-0.861769935085067,0.9675197513034429,0.6404757709163726,1.3272371023567833,-0.9552777506918759,-0.7707080437600964,5.547047871853076,1.4164726584332539
DiagReachK3,186,18,23,rawW2,raw,0.7769766781086843,0.49526749193110764,0.37061096167562924,0.32865077074002325,0.4063657164330551,0.3718901362082565,0.4396069937422803,0.3275741844587493,0.32979346129563,0.9082089305134508,0.14084609171879972
DiagReachK3,186,18,23,rawW2,penalty,0.6062878066867052,1.4484624496222398,1.1674418160691857,1.1904207058250904,-0.5611540093824805,-0.9232232837977425,-0.24134592730948506,1.1006833604769781,1.2827341677621005,6.390320322080131,1.3689315149260817
DiagReachK3,186,18,23,rawW2,cost_0,0.9648897789028315,0.8535229342227989,0.7184991575777531,0.7561091333627701,0.24639062132507838,0.2039007838425068,0.28972068490281977,0.7535747485235333,0.7589939808472991,2.014997732826735,0.18994036408171838
DiagReachK3,186,18,23,rawW2,cost_1,0.45763095635383894,0.3127429635877776,0.48300154507160187,0.5574540719389915,-0.025370588717762932,-0.0630276633480234,0.014035275479997878,0.5542180601507425,0.5609068660065532,1.2442416952325073,0.15608463070094833
DiagReachK3,186,18,23,rawW2,cost_2,1.4901114499982475,1.1572514605916915,1.1922216266393661,1.3040325939655304,0.29788982335888137,0.2266697284620284,0.36910505172275293,1.2998696871101856,1.3075912468135358,1.630719077598658,0.3030654477981864
DiagReachK3,187,6,26,shapedKL,shaped,4.525168914429843,0.4628740326734542,0.2778842980861555,-0.6650047661089042,4.247284616343688,3.9682186724207202,4.4781910888121335,-0.6748214073389135,-0.6561937471135753,3.2832970394985064,1.040164017380864
DiagReachK3,187,6,26,shapedKL,raw,-0.3339498560895241,-0.2222916988605503,-0.23890220738203422,-0.6650047661089042,-0.09504764870748988,-0.14388296753692098,-0.04470981225805283,-0.6748214073389135,-0.6561937471135753,0.34568309805470915,0.20267652227654337
